"date","covid_cases_total","covid_cases_new","covid_cases_per100K","covid_cases_7day","hover_text_case","copies_day_person_M_mn","copies_day_person_M_se","copies_day_person_7day","hover_text_load","hover_text_load_7day","mutation","variant","frequency","frequency_gapfill","frequency_7day","hover_text_variant"
2022-01-06,555334,4796,151.623215676753,115.519439133206,"Jan 06, 2022<br><b>115.52</b> cases per 100,000 people",1047.4880879001,28.5074049131918,893.017435064934,"Jan 06, 2022<br><b>1047.49M</b> copies per person per day","7-day avg. load on Jan 06 :<br><b>893M</b> copies per person per day","K417N","Omicron",0.89996,0.89996,0.891843,"Jan 06, 2022<br><b>Omicron</b> 90%"
2022-01-06,555334,4796,151.623215676753,115.519439133206,"Jan 06, 2022<br><b>115.52</b> cases per 100,000 people",1047.4880879001,28.5074049131918,893.017435064934,"Jan 06, 2022<br><b>1047.49M</b> copies per person per day","7-day avg. load on Jan 06 :<br><b>893M</b> copies per person per day","L452R","Delta",0.061669,0.061669,0.060358,"Jan 06, 2022<br><b>Delta</b> 6.17%"
2022-01-06,555334,4796,151.623215676753,115.519439133206,"Jan 06, 2022<br><b>115.52</b> cases per 100,000 people",1047.4880879001,28.5074049131918,893.017435064934,"Jan 06, 2022<br><b>1047.49M</b> copies per person per day","7-day avg. load on Jan 06 :<br><b>893M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 06, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-07,560039,4705,148.7462947788,136.768909815892,"Jan 07, 2022<br><b>136.77</b> cases per 100,000 people",910.384574301557,16.897727114039,886.574423323513,"Jan 07, 2022<br><b>910.38M</b> copies per person per day","7-day avg. load on Jan 07 :<br><b>886.6M</b> copies per person per day","K417N","Omicron",0.955435,0.955435,0.902953,"Jan 07, 2022<br><b>Omicron</b> 95.54%"
2022-01-07,560039,4705,148.7462947788,136.768909815892,"Jan 07, 2022<br><b>136.77</b> cases per 100,000 people",910.384574301557,16.897727114039,886.574423323513,"Jan 07, 2022<br><b>910.38M</b> copies per person per day","7-day avg. load on Jan 07 :<br><b>886.6M</b> copies per person per day","L452R","Delta",0.033182,0.033182,0.055455,"Jan 07, 2022<br><b>Delta</b> 3.32%"
2022-01-07,560039,4705,148.7462947788,136.768909815892,"Jan 07, 2022<br><b>136.77</b> cases per 100,000 people",910.384574301557,16.897727114039,886.574423323513,"Jan 07, 2022<br><b>910.38M</b> copies per person per day","7-day avg. load on Jan 07 :<br><b>886.6M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 07, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-08,560039,0,0,136.768909815892,"Jan 08, 2022<br><b>136.77</b> cases per 100,000 people",855.81921893072,26.3729817733573,900.354769960021,"Jan 08, 2022<br><b>855.82M</b> copies per person per day","7-day avg. load on Jan 08 :<br><b>900.4M</b> copies per person per day","K417N","Omicron",0.941212,0.941212,0.913266,"Jan 08, 2022<br><b>Omicron</b> 94.12%"
2022-01-08,560039,0,0,136.768909815892,"Jan 08, 2022<br><b>136.77</b> cases per 100,000 people",855.81921893072,26.3729817733573,900.354769960021,"Jan 08, 2022<br><b>855.82M</b> copies per person per day","7-day avg. load on Jan 08 :<br><b>900.4M</b> copies per person per day","L452R","Delta",0.035683,0.035683,0.050234,"Jan 08, 2022<br><b>Delta</b> 3.57%"
2022-01-08,560039,0,0,136.768909815892,"Jan 08, 2022<br><b>136.77</b> cases per 100,000 people",855.81921893072,26.3729817733573,900.354769960021,"Jan 08, 2022<br><b>855.82M</b> copies per person per day","7-day avg. load on Jan 08 :<br><b>900.4M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 08, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-09,560039,0,0,136.768909815892,"Jan 09, 2022<br><b>136.77</b> cases per 100,000 people",1015.63575683298,10.5974503735985,947.156867204683,"Jan 09, 2022<br><b>1015.64M</b> copies per person per day","7-day avg. load on Jan 09 :<br><b>947.2M</b> copies per person per day","K417N","Omicron",0.960916,0.960916,0.923829,"Jan 09, 2022<br><b>Omicron</b> 96.09%"
2022-01-09,560039,0,0,136.768909815892,"Jan 09, 2022<br><b>136.77</b> cases per 100,000 people",1015.63575683298,10.5974503735985,947.156867204683,"Jan 09, 2022<br><b>1015.64M</b> copies per person per day","7-day avg. load on Jan 09 :<br><b>947.2M</b> copies per person per day","L452R","Delta",0.01953,0.01953,0.04361,"Jan 09, 2022<br><b>Delta</b> 1.95%"
2022-01-09,560039,0,0,136.768909815892,"Jan 09, 2022<br><b>136.77</b> cases per 100,000 people",1015.63575683298,10.5974503735985,947.156867204683,"Jan 09, 2022<br><b>1015.64M</b> copies per person per day","7-day avg. load on Jan 09 :<br><b>947.2M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 09, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-10,567624,7585,239.79609902172,146.664253124237,"Jan 10, 2022<br><b>146.66</b> cases per 100,000 people",866.897632174328,10.4176572501152,952.782814009454,"Jan 10, 2022<br><b>866.9M</b> copies per person per day","7-day avg. load on Jan 10 :<br><b>952.8M</b> copies per person per day","K417N","Omicron",0.884839,0.884839,0.922216,"Jan 10, 2022<br><b>Omicron</b> 88.48%"
2022-01-10,567624,7585,239.79609902172,146.664253124237,"Jan 10, 2022<br><b>146.66</b> cases per 100,000 people",866.897632174328,10.4176572501152,952.782814009454,"Jan 10, 2022<br><b>866.9M</b> copies per person per day","7-day avg. load on Jan 10 :<br><b>952.8M</b> copies per person per day","L452R","Delta",0.059124,0.059124,0.043944,"Jan 10, 2022<br><b>Delta</b> 5.91%"
2022-01-10,567624,7585,239.79609902172,146.664253124237,"Jan 10, 2022<br><b>146.66</b> cases per 100,000 people",866.897632174328,10.4176572501152,952.782814009454,"Jan 10, 2022<br><b>866.9M</b> copies per person per day","7-day avg. load on Jan 10 :<br><b>952.8M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 10, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-11,584187,16563,523.631217942881,164.639363287274,"Jan 11, 2022<br><b>164.64</b> cases per 100,000 people",800.100525833083,1.16911682020964,932.155060163207,"Jan 11, 2022<br><b>800.1M</b> copies per person per day","7-day avg. load on Jan 11 :<br><b>932.2M</b> copies per person per day","K417N","Omicron",0.936406,0.936406,0.931944,"Jan 11, 2022<br><b>Omicron</b> 93.64%"
2022-01-11,584187,16563,523.631217942881,164.639363287274,"Jan 11, 2022<br><b>164.64</b> cases per 100,000 people",800.100525833083,1.16911682020964,932.155060163207,"Jan 11, 2022<br><b>800.1M</b> copies per person per day","7-day avg. load on Jan 11 :<br><b>932.2M</b> copies per person per day","L452R","Delta",0.029971,0.029971,0.038211,"Jan 11, 2022<br><b>Delta</b> 3%"
2022-01-11,584187,16563,523.631217942881,164.639363287274,"Jan 11, 2022<br><b>164.64</b> cases per 100,000 people",800.100525833083,1.16911682020964,932.155060163207,"Jan 11, 2022<br><b>800.1M</b> copies per person per day","7-day avg. load on Jan 11 :<br><b>932.2M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 11, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-12,589311,5124,161.99277671553,175.112800590812,"Jan 12, 2022<br><b>175.11</b> cases per 100,000 people",679.043474672714,51.2232836239453,882.195610092211,"Jan 12, 2022<br><b>679.04M</b> copies per person per day","7-day avg. load on Jan 12 :<br><b>882.2M</b> copies per person per day","K417N","Omicron",0.953477,0.953477,0.933178,"Jan 12, 2022<br><b>Omicron</b> 95.35%"
2022-01-12,589311,5124,161.99277671553,175.112800590812,"Jan 12, 2022<br><b>175.11</b> cases per 100,000 people",679.043474672714,51.2232836239453,882.195610092211,"Jan 12, 2022<br><b>679.04M</b> copies per person per day","7-day avg. load on Jan 12 :<br><b>882.2M</b> copies per person per day","L452R","Delta",0.015791,0.015791,0.036421,"Jan 12, 2022<br><b>Delta</b> 1.58%"
2022-01-12,589311,5124,161.99277671553,175.112800590812,"Jan 12, 2022<br><b>175.11</b> cases per 100,000 people",679.043474672714,51.2232836239453,882.195610092211,"Jan 12, 2022<br><b>679.04M</b> copies per person per day","7-day avg. load on Jan 12 :<br><b>882.2M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 12, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-13,598833,9522,301.033415278157,196.457114819584,"Jan 13, 2022<br><b>196.46</b> cases per 100,000 people",639.964999126146,23.1402717829108,823.978025981647,"Jan 13, 2022<br><b>639.96M</b> copies per person per day","7-day avg. load on Jan 13 :<br><b>824M</b> copies per person per day","K417N","Omicron",0.9472,0.9472,0.939926,"Jan 13, 2022<br><b>Omicron</b> 94.72%"
2022-01-13,598833,9522,301.033415278157,196.457114819584,"Jan 13, 2022<br><b>196.46</b> cases per 100,000 people",639.964999126146,23.1402717829108,823.978025981647,"Jan 13, 2022<br><b>639.96M</b> copies per person per day","7-day avg. load on Jan 13 :<br><b>824M</b> copies per person per day","L452R","Delta",0.015902,0.015902,0.029883,"Jan 13, 2022<br><b>Delta</b> 1.59%"
2022-01-13,598833,9522,301.033415278157,196.457114819584,"Jan 13, 2022<br><b>196.46</b> cases per 100,000 people",639.964999126146,23.1402717829108,823.978025981647,"Jan 13, 2022<br><b>639.96M</b> copies per person per day","7-day avg. load on Jan 13 :<br><b>824M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 13, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-14,605866,7033,222.344886541827,206.971199357159,"Jan 14, 2022<br><b>206.97</b> cases per 100,000 people",534.24541773049,26.7810381600254,770.243860757208,"Jan 14, 2022<br><b>534.25M</b> copies per person per day","7-day avg. load on Jan 14 :<br><b>770.2M</b> copies per person per day","K417N","Omicron",0.949252,0.949252,0.939043,"Jan 14, 2022<br><b>Omicron</b> 94.93%"
2022-01-14,605866,7033,222.344886541827,206.971199357159,"Jan 14, 2022<br><b>206.97</b> cases per 100,000 people",534.24541773049,26.7810381600254,770.243860757208,"Jan 14, 2022<br><b>534.25M</b> copies per person per day","7-day avg. load on Jan 14 :<br><b>770.2M</b> copies per person per day","L452R","Delta",0.022022,0.022022,0.028289,"Jan 14, 2022<br><b>Delta</b> 2.2%"
2022-01-14,605866,7033,222.344886541827,206.971199357159,"Jan 14, 2022<br><b>206.97</b> cases per 100,000 people",534.24541773049,26.7810381600254,770.243860757208,"Jan 14, 2022<br><b>534.25M</b> copies per person per day","7-day avg. load on Jan 14 :<br><b>770.2M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 14, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-15,605866,0,0,206.971199357159,"Jan 15, 2022<br><b>206.97</b> cases per 100,000 people",530.563775286557,11.332552271299,723.778797379471,"Jan 15, 2022<br><b>530.56M</b> copies per person per day","7-day avg. load on Jan 15 :<br><b>723.8M</b> copies per person per day","K417N","Omicron",0.974446,0.974446,0.943791,"Jan 15, 2022<br><b>Omicron</b> 97.44%"
2022-01-15,605866,0,0,206.971199357159,"Jan 15, 2022<br><b>206.97</b> cases per 100,000 people",530.563775286557,11.332552271299,723.778797379471,"Jan 15, 2022<br><b>530.56M</b> copies per person per day","7-day avg. load on Jan 15 :<br><b>723.8M</b> copies per person per day","L452R","Delta",0.019179,0.019179,0.025931,"Jan 15, 2022<br><b>Delta</b> 1.92%"
2022-01-15,605866,0,0,206.971199357159,"Jan 15, 2022<br><b>206.97</b> cases per 100,000 people",530.563775286557,11.332552271299,723.778797379471,"Jan 15, 2022<br><b>530.56M</b> copies per person per day","7-day avg. load on Jan 15 :<br><b>723.8M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 15, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-16,605866,0,0,206.971199357159,"Jan 16, 2022<br><b>206.97</b> cases per 100,000 people",397.261652172426,14.3907162989872,635.439639570821,"Jan 16, 2022<br><b>397.26M</b> copies per person per day","7-day avg. load on Jan 16 :<br><b>635.4M</b> copies per person per day","K417N","Omicron",0.95868,0.95868,0.943471,"Jan 16, 2022<br><b>Omicron</b> 95.87%"
2022-01-16,605866,0,0,206.971199357159,"Jan 16, 2022<br><b>206.97</b> cases per 100,000 people",397.261652172426,14.3907162989872,635.439639570821,"Jan 16, 2022<br><b>397.26M</b> copies per person per day","7-day avg. load on Jan 16 :<br><b>635.4M</b> copies per person per day","L452R","Delta",0.012845,0.012845,0.024976,"Jan 16, 2022<br><b>Delta</b> 1.28%"
2022-01-16,605866,0,0,206.971199357159,"Jan 16, 2022<br><b>206.97</b> cases per 100,000 people",397.261652172426,14.3907162989872,635.439639570821,"Jan 16, 2022<br><b>397.26M</b> copies per person per day","7-day avg. load on Jan 16 :<br><b>635.4M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 16, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-17,605866,0,0,172.714613782628,"Jan 17, 2022<br><b>172.71</b> cases per 100,000 people",378.150760173434,14.9746379998865,565.618657856407,"Jan 17, 2022<br><b>378.15M</b> copies per person per day","7-day avg. load on Jan 17 :<br><b>565.6M</b> copies per person per day","K417N","Omicron",0.974238,0.974238,0.956243,"Jan 17, 2022<br><b>Omicron</b> 97.42%"
2022-01-17,605866,0,0,172.714613782628,"Jan 17, 2022<br><b>172.71</b> cases per 100,000 people",378.150760173434,14.9746379998865,565.618657856407,"Jan 17, 2022<br><b>378.15M</b> copies per person per day","7-day avg. load on Jan 17 :<br><b>565.6M</b> copies per person per day","L452R","Delta",0.024598,0.024598,0.020044,"Jan 17, 2022<br><b>Delta</b> 2.46%"
2022-01-17,605866,0,0,172.714613782628,"Jan 17, 2022<br><b>172.71</b> cases per 100,000 people",378.150760173434,14.9746379998865,565.618657856407,"Jan 17, 2022<br><b>378.15M</b> copies per person per day","7-day avg. load on Jan 17 :<br><b>565.6M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 17, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-18,612268,6402,202.396127348326,126.823886554834,"Jan 18, 2022<br><b>126.82</b> cases per 100,000 people",409.333667139425,4.62519892718318,509.79482090017,"Jan 18, 2022<br><b>409.33M</b> copies per person per day","7-day avg. load on Jan 18 :<br><b>509.8M</b> copies per person per day","K417N","Omicron",0.956271,0.956271,0.959081,"Jan 18, 2022<br><b>Omicron</b> 95.63%"
2022-01-18,612268,6402,202.396127348326,126.823886554834,"Jan 18, 2022<br><b>126.82</b> cases per 100,000 people",409.333667139425,4.62519892718318,509.79482090017,"Jan 18, 2022<br><b>409.33M</b> copies per person per day","7-day avg. load on Jan 18 :<br><b>509.8M</b> copies per person per day","L452R","Delta",0.034363,0.034363,0.020672,"Jan 18, 2022<br><b>Delta</b> 3.44%"
2022-01-18,612268,6402,202.396127348326,126.823886554834,"Jan 18, 2022<br><b>126.82</b> cases per 100,000 people",409.333667139425,4.62519892718318,509.79482090017,"Jan 18, 2022<br><b>409.33M</b> copies per person per day","7-day avg. load on Jan 18 :<br><b>509.8M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 18, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-19,631201,18933,598.557619351118,189.190292645633,"Jan 19, 2022<br><b>189.19</b> cases per 100,000 people",412.648695216869,19.4041042266868,471.73842383505,"Jan 19, 2022<br><b>412.65M</b> copies per person per day","7-day avg. load on Jan 19 :<br><b>471.7M</b> copies per person per day","K417N","Omicron",0.978498,0.978498,0.962655,"Jan 19, 2022<br><b>Omicron</b> 97.85%"
2022-01-19,631201,18933,598.557619351118,189.190292645633,"Jan 19, 2022<br><b>189.19</b> cases per 100,000 people",412.648695216869,19.4041042266868,471.73842383505,"Jan 19, 2022<br><b>412.65M</b> copies per person per day","7-day avg. load on Jan 19 :<br><b>471.7M</b> copies per person per day","L452R","Delta",0.016915,0.016915,0.020832,"Jan 19, 2022<br><b>Delta</b> 1.69%"
2022-01-19,631201,18933,598.557619351118,189.190292645633,"Jan 19, 2022<br><b>189.19</b> cases per 100,000 people",412.648695216869,19.4041042266868,471.73842383505,"Jan 19, 2022<br><b>412.65M</b> copies per person per day","7-day avg. load on Jan 19 :<br><b>471.7M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 19, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-20,638326,7125,225.253421955143,178.364579313774,"Jan 20, 2022<br><b>178.36</b> cases per 100,000 people",335.358476935925,15.6527434483569,428.223206379304,"Jan 20, 2022<br><b>335.36M</b> copies per person per day","7-day avg. load on Jan 20 :<br><b>428.2M</b> copies per person per day","K417N","Omicron",0.968366,0.968366,0.965679,"Jan 20, 2022<br><b>Omicron</b> 96.84%"
2022-01-20,638326,7125,225.253421955143,178.364579313774,"Jan 20, 2022<br><b>178.36</b> cases per 100,000 people",335.358476935925,15.6527434483569,428.223206379304,"Jan 20, 2022<br><b>335.36M</b> copies per person per day","7-day avg. load on Jan 20 :<br><b>428.2M</b> copies per person per day","L452R","Delta",0.005018,0.005018,0.019277,"Jan 20, 2022<br><b>Delta</b> 0.5%"
2022-01-20,638326,7125,225.253421955143,178.364579313774,"Jan 20, 2022<br><b>178.36</b> cases per 100,000 people",335.358476935925,15.6527434483569,428.223206379304,"Jan 20, 2022<br><b>335.36M</b> copies per person per day","7-day avg. load on Jan 20 :<br><b>428.2M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 20, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-21,652141,13815,436.754529727761,208.994528340336,"Jan 21, 2022<br><b>208.99</b> cases per 100,000 people",317.337929055218,12.0602390788029,397.236422282836,"Jan 21, 2022<br><b>317.34M</b> copies per person per day","7-day avg. load on Jan 21 :<br><b>397.2M</b> copies per person per day","K417N","Omicron",0.966337,0.966337,0.96812,"Jan 21, 2022<br><b>Omicron</b> 96.63%"
2022-01-21,652141,13815,436.754529727761,208.994528340336,"Jan 21, 2022<br><b>208.99</b> cases per 100,000 people",317.337929055218,12.0602390788029,397.236422282836,"Jan 21, 2022<br><b>317.34M</b> copies per person per day","7-day avg. load on Jan 21 :<br><b>397.2M</b> copies per person per day","L452R","Delta",0.01069,0.01069,0.017658,"Jan 21, 2022<br><b>Delta</b> 1.07%"
2022-01-21,652141,13815,436.754529727761,208.994528340336,"Jan 21, 2022<br><b>208.99</b> cases per 100,000 people",317.337929055218,12.0602390788029,397.236422282836,"Jan 21, 2022<br><b>317.34M</b> copies per person per day","7-day avg. load on Jan 21 :<br><b>397.2M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 21, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
2022-01-22,652141,0,0,208.994528340336,"Jan 22, 2022<br><b>208.99</b> cases per 100,000 people",322.61053237363,1.51461824306363,367.528816152418,"Jan 22, 2022<br><b>322.61M</b> copies per person per day","7-day avg. load on Jan 22 :<br><b>367.5M</b> copies per person per day","K417N","Omicron",0.995967,0.995967,0.971194,"Jan 22, 2022<br><b>Omicron</b> 99.6%"
2022-01-22,652141,0,0,208.994528340336,"Jan 22, 2022<br><b>208.99</b> cases per 100,000 people",322.61053237363,1.51461824306363,367.528816152418,"Jan 22, 2022<br><b>322.61M</b> copies per person per day","7-day avg. load on Jan 22 :<br><b>367.5M</b> copies per person per day","L452R","Delta",0.014339,0.014339,0.016967,"Jan 22, 2022<br><b>Delta</b> 1.43%"
2022-01-22,652141,0,0,208.994528340336,"Jan 22, 2022<br><b>208.99</b> cases per 100,000 people",322.61053237363,1.51461824306363,367.528816152418,"Jan 22, 2022<br><b>322.61M</b> copies per person per day","7-day avg. load on Jan 22 :<br><b>367.5M</b> copies per person per day","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Jan 22, 2022<br><b>Alpha, Beta & Gamma</b> NaN%"
