"date","covid_cases_total","covid_cases_new","covid_cases_per100K","covid_cases_7day.x","hover_text_case.x","copies_day_person_M_mn","copies_day_person_M_se","hover_text_load","covid_cases_7day.y","hover_text_case.y","mutation","variant","frequency","frequency_gapfill","frequency_7day","hover_text_variant"
2021-10-11,384293,1238,39.1387700183111,37.12447375381,"Oct 11, 2021<br><b>37.12</b> cases per 100,000 people",109.296,0.4441,"Oct 11, 2021<br><b>109.3</b> copies of RNA per day per person",37.2486,"Oct 11, 2021<br><b>37.25</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 11, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-12,387482,3189,100.818689489818,38.429701602332,"Oct 12, 2021<br><b>38.43</b> cases per 100,000 people",129.5306,4.4629,"Oct 12, 2021<br><b>129.53</b> copies of RNA per day per person",38.5582,"Oct 12, 2021<br><b>38.56</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 12, 2021<br><b>Omicron</b> NaN%"
2021-10-12,387482,3189,100.818689489818,38.429701602332,"Oct 12, 2021<br><b>38.43</b> cases per 100,000 people",129.5306,4.4629,"Oct 12, 2021<br><b>129.53</b> copies of RNA per day per person",38.5582,"Oct 12, 2021<br><b>38.56</b> cases per 100,000 people","L452R","Delta",1,1,0.995714285714286,"Oct 12, 2021<br><b>Delta</b> 99.57%"
2021-10-12,387482,3189,100.818689489818,38.429701602332,"Oct 12, 2021<br><b>38.43</b> cases per 100,000 people",129.5306,4.4629,"Oct 12, 2021<br><b>129.53</b> copies of RNA per day per person",38.5582,"Oct 12, 2021<br><b>38.56</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 12, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-13,388501,1019,32.2151911540057,35.3630936122059,"Oct 13, 2021<br><b>35.36</b> cases per 100,000 people",124.4501,0.4011,"Oct 13, 2021<br><b>124.45</b> copies of RNA per day per person",35.4813,"Oct 13, 2021<br><b>35.48</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 13, 2021<br><b>Omicron</b> NaN%"
2021-10-13,388501,1019,32.2151911540057,35.3630936122059,"Oct 13, 2021<br><b>35.36</b> cases per 100,000 people",124.4501,0.4011,"Oct 13, 2021<br><b>124.45</b> copies of RNA per day per person",35.4813,"Oct 13, 2021<br><b>35.48</b> cases per 100,000 people","L452R","Delta",1,1,0.995714285714286,"Oct 13, 2021<br><b>Delta</b> 99.57%"
2021-10-13,388501,1019,32.2151911540057,35.3630936122059,"Oct 13, 2021<br><b>35.36</b> cases per 100,000 people",124.4501,0.4011,"Oct 13, 2021<br><b>124.45</b> copies of RNA per day per person",35.4813,"Oct 13, 2021<br><b>35.48</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 13, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-14,389666,1165,36.830910396876,36.3928235411437,"Oct 14, 2021<br><b>36.39</b> cases per 100,000 people",90.4592,2.2959,"Oct 14, 2021<br><b>90.46</b> copies of RNA per day per person",36.5145,"Oct 14, 2021<br><b>36.51</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 14, 2021<br><b>Omicron</b> NaN%"
2021-10-14,389666,1165,36.830910396876,36.3928235411437,"Oct 14, 2021<br><b>36.39</b> cases per 100,000 people",90.4592,2.2959,"Oct 14, 2021<br><b>90.46</b> copies of RNA per day per person",36.5145,"Oct 14, 2021<br><b>36.51</b> cases per 100,000 people","L452R","Delta",1,1,0.998571428571429,"Oct 14, 2021<br><b>Delta</b> 99.86%"
2021-10-14,389666,1165,36.830910396876,36.3928235411437,"Oct 14, 2021<br><b>36.39</b> cases per 100,000 people",90.4592,2.2959,"Oct 14, 2021<br><b>90.46</b> copies of RNA per day per person",36.5145,"Oct 14, 2021<br><b>36.51</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 14, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-15,390941,1275,40.3085070867098,35.6160097351029,"Oct 15, 2021<br><b>35.62</b> cases per 100,000 people",109.4472,4.4079,"Oct 15, 2021<br><b>109.45</b> copies of RNA per day per person",35.7351,"Oct 15, 2021<br><b>35.74</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 15, 2021<br><b>Omicron</b> NaN%"
2021-10-15,390941,1275,40.3085070867098,35.6160097351029,"Oct 15, 2021<br><b>35.62</b> cases per 100,000 people",109.4472,4.4079,"Oct 15, 2021<br><b>109.45</b> copies of RNA per day per person",35.7351,"Oct 15, 2021<br><b>35.74</b> cases per 100,000 people","L452R","Delta",0.99,0.99,0.998571428571429,"Oct 15, 2021<br><b>Delta</b> 99.86%"
2021-10-15,390941,1275,40.3085070867098,35.6160097351029,"Oct 15, 2021<br><b>35.62</b> cases per 100,000 people",109.4472,4.4079,"Oct 15, 2021<br><b>109.45</b> copies of RNA per day per person",35.7351,"Oct 15, 2021<br><b>35.74</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 15, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-16,390941,0,0,35.6160097351029,"Oct 16, 2021<br><b>35.62</b> cases per 100,000 people",94.2756,3.7557,"Oct 16, 2021<br><b>94.28</b> copies of RNA per day per person",35.7351,"Oct 16, 2021<br><b>35.74</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 16, 2021<br><b>Omicron</b> NaN%"
2021-10-16,390941,0,0,35.6160097351029,"Oct 16, 2021<br><b>35.62</b> cases per 100,000 people",94.2756,3.7557,"Oct 16, 2021<br><b>94.28</b> copies of RNA per day per person",35.7351,"Oct 16, 2021<br><b>35.74</b> cases per 100,000 people","L452R","Delta",1,1,0.998571428571429,"Oct 16, 2021<br><b>Delta</b> 99.86%"
2021-10-16,390941,0,0,35.6160097351029,"Oct 16, 2021<br><b>35.62</b> cases per 100,000 people",94.2756,3.7557,"Oct 16, 2021<br><b>94.28</b> copies of RNA per day per person",35.7351,"Oct 16, 2021<br><b>35.74</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 16, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-17,390941,0,0,35.6160097351029,"Oct 17, 2021<br><b>35.62</b> cases per 100,000 people",102.2886,0.7083,"Oct 17, 2021<br><b>102.29</b> copies of RNA per day per person",35.7351,"Oct 17, 2021<br><b>35.74</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 17, 2021<br><b>Omicron</b> NaN%"
2021-10-17,390941,0,0,35.6160097351029,"Oct 17, 2021<br><b>35.62</b> cases per 100,000 people",102.2886,0.7083,"Oct 17, 2021<br><b>102.29</b> copies of RNA per day per person",35.7351,"Oct 17, 2021<br><b>35.74</b> cases per 100,000 people","L452R","Delta",1,1,0.998571428571429,"Oct 17, 2021<br><b>Delta</b> 99.86%"
2021-10-17,390941,0,0,35.6160097351029,"Oct 17, 2021<br><b>35.62</b> cases per 100,000 people",102.2886,0.7083,"Oct 17, 2021<br><b>102.29</b> copies of RNA per day per person",35.7351,"Oct 17, 2021<br><b>35.74</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 17, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-18,392100,1159,36.6412233047032,35.2592173474446,"Oct 18, 2021<br><b>35.26</b> cases per 100,000 people",104.1474,2.924,"Oct 18, 2021<br><b>104.15</b> copies of RNA per day per person",35.3771,"Oct 18, 2021<br><b>35.38</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 18, 2021<br><b>Omicron</b> NaN%"
2021-10-18,392100,1159,36.6412233047032,35.2592173474446,"Oct 18, 2021<br><b>35.26</b> cases per 100,000 people",104.1474,2.924,"Oct 18, 2021<br><b>104.15</b> copies of RNA per day per person",35.3771,"Oct 18, 2021<br><b>35.38</b> cases per 100,000 people","L452R","Delta",1,1,0.997142857142857,"Oct 18, 2021<br><b>Delta</b> 99.71%"
2021-10-18,392100,1159,36.6412233047032,35.2592173474446,"Oct 18, 2021<br><b>35.26</b> cases per 100,000 people",104.1474,2.924,"Oct 18, 2021<br><b>104.15</b> copies of RNA per day per person",35.3771,"Oct 18, 2021<br><b>35.38</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 18, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-19,394535,2435,76.9813449067751,31.85388240701,"Oct 19, 2021<br><b>31.85</b> cases per 100,000 people",110.0549,6.2026,"Oct 19, 2021<br><b>110.05</b> copies of RNA per day per person",31.9604,"Oct 19, 2021<br><b>31.96</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 19, 2021<br><b>Omicron</b> NaN%"
2021-10-19,394535,2435,76.9813449067751,31.85388240701,"Oct 19, 2021<br><b>31.85</b> cases per 100,000 people",110.0549,6.2026,"Oct 19, 2021<br><b>110.05</b> copies of RNA per day per person",31.9604,"Oct 19, 2021<br><b>31.96</b> cases per 100,000 people","L452R","Delta",1,1,0.998571428571429,"Oct 19, 2021<br><b>Delta</b> 99.86%"
2021-10-19,394535,2435,76.9813449067751,31.85388240701,"Oct 19, 2021<br><b>31.85</b> cases per 100,000 people",110.0549,6.2026,"Oct 19, 2021<br><b>110.05</b> copies of RNA per day per person",31.9604,"Oct 19, 2021<br><b>31.96</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 19, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-20,395245,710,22.446305907109,30.458327371739,"Oct 20, 2021<br><b>30.46</b> cases per 100,000 people",109.8593,2.3439,"Oct 20, 2021<br><b>109.86</b> copies of RNA per day per person",30.5602,"Oct 20, 2021<br><b>30.56</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 20, 2021<br><b>Omicron</b> NaN%"
2021-10-20,395245,710,22.446305907109,30.458327371739,"Oct 20, 2021<br><b>30.46</b> cases per 100,000 people",109.8593,2.3439,"Oct 20, 2021<br><b>109.86</b> copies of RNA per day per person",30.5602,"Oct 20, 2021<br><b>30.56</b> cases per 100,000 people","L452R","Delta",1,1,0.998571428571429,"Oct 20, 2021<br><b>Delta</b> 99.86%"
2021-10-20,395245,710,22.446305907109,30.458327371739,"Oct 20, 2021<br><b>30.46</b> cases per 100,000 people",109.8593,2.3439,"Oct 20, 2021<br><b>109.86</b> copies of RNA per day per person",30.5602,"Oct 20, 2021<br><b>30.56</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 20, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-21,396292,1047,33.1003975841452,29.9253969699203,"Oct 21, 2021<br><b>29.93</b> cases per 100,000 people",234.7635,15.56,"Oct 21, 2021<br><b>234.76</b> copies of RNA per day per person",30.0254,"Oct 21, 2021<br><b>30.03</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 21, 2021<br><b>Omicron</b> NaN%"
2021-10-21,396292,1047,33.1003975841452,29.9253969699203,"Oct 21, 2021<br><b>29.93</b> cases per 100,000 people",234.7635,15.56,"Oct 21, 2021<br><b>234.76</b> copies of RNA per day per person",30.0254,"Oct 21, 2021<br><b>30.03</b> cases per 100,000 people","L452R","Delta",0.99,0.99,0.998571428571429,"Oct 21, 2021<br><b>Delta</b> 99.86%"
2021-10-21,396292,1047,33.1003975841452,29.9253969699203,"Oct 21, 2021<br><b>29.93</b> cases per 100,000 people",234.7635,15.56,"Oct 21, 2021<br><b>234.76</b> copies of RNA per day per person",30.0254,"Oct 21, 2021<br><b>30.03</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 21, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-22,397323,1031,32.5945653383512,28.8234052915834,"Oct 22, 2021<br><b>28.82</b> cases per 100,000 people",119.0984,3.3503,"Oct 22, 2021<br><b>119.1</b> copies of RNA per day per person",28.9198,"Oct 22, 2021<br><b>28.92</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 22, 2021<br><b>Omicron</b> NaN%"
2021-10-22,397323,1031,32.5945653383512,28.8234052915834,"Oct 22, 2021<br><b>28.82</b> cases per 100,000 people",119.0984,3.3503,"Oct 22, 2021<br><b>119.1</b> copies of RNA per day per person",28.9198,"Oct 22, 2021<br><b>28.92</b> cases per 100,000 people","L452R","Delta",1,1,0.998571428571429,"Oct 22, 2021<br><b>Delta</b> 99.86%"
2021-10-22,397323,1031,32.5945653383512,28.8234052915834,"Oct 22, 2021<br><b>28.82</b> cases per 100,000 people",119.0984,3.3503,"Oct 22, 2021<br><b>119.1</b> copies of RNA per day per person",28.9198,"Oct 22, 2021<br><b>28.92</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 22, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-23,397323,0,0,28.8234052915834,"Oct 23, 2021<br><b>28.82</b> cases per 100,000 people",124.2104,2.6192,"Oct 23, 2021<br><b>124.21</b> copies of RNA per day per person",28.9198,"Oct 23, 2021<br><b>28.92</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 23, 2021<br><b>Omicron</b> NaN%"
2021-10-23,397323,0,0,28.8234052915834,"Oct 23, 2021<br><b>28.82</b> cases per 100,000 people",124.2104,2.6192,"Oct 23, 2021<br><b>124.21</b> copies of RNA per day per person",28.9198,"Oct 23, 2021<br><b>28.92</b> cases per 100,000 people","L452R","Delta",1,1,0.997142857142857,"Oct 23, 2021<br><b>Delta</b> 99.71%"
2021-10-23,397323,0,0,28.8234052915834,"Oct 23, 2021<br><b>28.82</b> cases per 100,000 people",124.2104,2.6192,"Oct 23, 2021<br><b>124.21</b> copies of RNA per day per person",28.9198,"Oct 23, 2021<br><b>28.92</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 23, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-24,397323,0,0,28.8234052915834,"Oct 24, 2021<br><b>28.82</b> cases per 100,000 people",131.8146,4.1225,"Oct 24, 2021<br><b>131.81</b> copies of RNA per day per person",28.9198,"Oct 24, 2021<br><b>28.92</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 24, 2021<br><b>Omicron</b> NaN%"
2021-10-24,397323,0,0,28.8234052915834,"Oct 24, 2021<br><b>28.82</b> cases per 100,000 people",131.8146,4.1225,"Oct 24, 2021<br><b>131.81</b> copies of RNA per day per person",28.9198,"Oct 24, 2021<br><b>28.92</b> cases per 100,000 people","L452R","Delta",1,1,0.997142857142857,"Oct 24, 2021<br><b>Delta</b> 99.71%"
2021-10-24,397323,0,0,28.8234052915834,"Oct 24, 2021<br><b>28.82</b> cases per 100,000 people",131.8146,4.1225,"Oct 24, 2021<br><b>131.81</b> copies of RNA per day per person",28.9198,"Oct 24, 2021<br><b>28.92</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 24, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-25,398378,1055,33.3533137070422,28.353703920489,"Oct 25, 2021<br><b>28.35</b> cases per 100,000 people",140.449,3.459,"Oct 25, 2021<br><b>140.45</b> copies of RNA per day per person",28.4485,"Oct 25, 2021<br><b>28.45</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 25, 2021<br><b>Omicron</b> NaN%"
2021-10-25,398378,1055,33.3533137070422,28.353703920489,"Oct 25, 2021<br><b>28.35</b> cases per 100,000 people",140.449,3.459,"Oct 25, 2021<br><b>140.45</b> copies of RNA per day per person",28.4485,"Oct 25, 2021<br><b>28.45</b> cases per 100,000 people","L452R","Delta",1,1,0.998571428571429,"Oct 25, 2021<br><b>Delta</b> 99.86%"
2021-10-25,398378,1055,33.3533137070422,28.353703920489,"Oct 25, 2021<br><b>28.35</b> cases per 100,000 people",140.449,3.459,"Oct 25, 2021<br><b>140.45</b> copies of RNA per day per person",28.4485,"Oct 25, 2021<br><b>28.45</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 25, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-26,401158,2780,87.8883527067083,29.911847891908,"Oct 26, 2021<br><b>29.91</b> cases per 100,000 people",149.8085,1.6055,"Oct 26, 2021<br><b>149.81</b> copies of RNA per day per person",30.0119,"Oct 26, 2021<br><b>30.01</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 26, 2021<br><b>Omicron</b> NaN%"
2021-10-26,401158,2780,87.8883527067083,29.911847891908,"Oct 26, 2021<br><b>29.91</b> cases per 100,000 people",149.8085,1.6055,"Oct 26, 2021<br><b>149.81</b> copies of RNA per day per person",30.0119,"Oct 26, 2021<br><b>30.01</b> cases per 100,000 people","L452R","Delta",0.99,0.99,0.998571428571429,"Oct 26, 2021<br><b>Delta</b> 99.86%"
2021-10-26,401158,2780,87.8883527067083,29.911847891908,"Oct 26, 2021<br><b>29.91</b> cases per 100,000 people",149.8085,1.6055,"Oct 26, 2021<br><b>149.81</b> copies of RNA per day per person",30.0119,"Oct 26, 2021<br><b>30.01</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 26, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-27,401980,822,25.987131627667,30.417680137702,"Oct 27, 2021<br><b>30.42</b> cases per 100,000 people",164.8539,2.1843,"Oct 27, 2021<br><b>164.85</b> copies of RNA per day per person",30.5194,"Oct 27, 2021<br><b>30.52</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 27, 2021<br><b>Omicron</b> NaN%"
2021-10-27,401980,822,25.987131627667,30.417680137702,"Oct 27, 2021<br><b>30.42</b> cases per 100,000 people",164.8539,2.1843,"Oct 27, 2021<br><b>164.85</b> copies of RNA per day per person",30.5194,"Oct 27, 2021<br><b>30.52</b> cases per 100,000 people","L452R","Delta",1,1,0.997142857142857,"Oct 27, 2021<br><b>Delta</b> 99.71%"
2021-10-27,401980,822,25.987131627667,30.417680137702,"Oct 27, 2021<br><b>30.42</b> cases per 100,000 people",164.8539,2.1843,"Oct 27, 2021<br><b>164.85</b> copies of RNA per day per person",30.5194,"Oct 27, 2021<br><b>30.52</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 27, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-28,402964,984,31.1086831163313,30.1331494994429,"Oct 28, 2021<br><b>30.13</b> cases per 100,000 people",244.9037,4.0024,"Oct 28, 2021<br><b>244.9</b> copies of RNA per day per person",30.2339,"Oct 28, 2021<br><b>30.23</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 28, 2021<br><b>Omicron</b> NaN%"
2021-10-28,402964,984,31.1086831163313,30.1331494994429,"Oct 28, 2021<br><b>30.13</b> cases per 100,000 people",244.9037,4.0024,"Oct 28, 2021<br><b>244.9</b> copies of RNA per day per person",30.2339,"Oct 28, 2021<br><b>30.23</b> cases per 100,000 people","L452R","Delta",1,1,0.997142857142857,"Oct 28, 2021<br><b>Delta</b> 99.71%"
2021-10-28,402964,984,31.1086831163313,30.1331494994429,"Oct 28, 2021<br><b>30.13</b> cases per 100,000 people",244.9037,4.0024,"Oct 28, 2021<br><b>244.9</b> copies of RNA per day per person",30.2339,"Oct 28, 2021<br><b>30.23</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 28, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-29,404394,1430,45.2087569678392,31.935176875084,"Oct 29, 2021<br><b>31.94</b> cases per 100,000 people",121.5066,31.6508,"Oct 29, 2021<br><b>121.51</b> copies of RNA per day per person",32.0419,"Oct 29, 2021<br><b>32.04</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 29, 2021<br><b>Omicron</b> NaN%"
2021-10-29,404394,1430,45.2087569678392,31.935176875084,"Oct 29, 2021<br><b>31.94</b> cases per 100,000 people",121.5066,31.6508,"Oct 29, 2021<br><b>121.51</b> copies of RNA per day per person",32.0419,"Oct 29, 2021<br><b>32.04</b> cases per 100,000 people","L452R","Delta",1,1,0.997142857142857,"Oct 29, 2021<br><b>Delta</b> 99.71%"
2021-10-29,404394,1430,45.2087569678392,31.935176875084,"Oct 29, 2021<br><b>31.94</b> cases per 100,000 people",121.5066,31.6508,"Oct 29, 2021<br><b>121.51</b> copies of RNA per day per person",32.0419,"Oct 29, 2021<br><b>32.04</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 29, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-30,404394,0,0,31.935176875084,"Oct 30, 2021<br><b>31.94</b> cases per 100,000 people",181.58,1.1647,"Oct 30, 2021<br><b>181.58</b> copies of RNA per day per person",32.0419,"Oct 30, 2021<br><b>32.04</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 30, 2021<br><b>Omicron</b> NaN%"
2021-10-30,404394,0,0,31.935176875084,"Oct 30, 2021<br><b>31.94</b> cases per 100,000 people",181.58,1.1647,"Oct 30, 2021<br><b>181.58</b> copies of RNA per day per person",32.0419,"Oct 30, 2021<br><b>32.04</b> cases per 100,000 people","L452R","Delta",0.99,0.99,0.998571428571429,"Oct 30, 2021<br><b>Delta</b> 99.86%"
2021-10-30,404394,0,0,31.935176875084,"Oct 30, 2021<br><b>31.94</b> cases per 100,000 people",181.58,1.1647,"Oct 30, 2021<br><b>181.58</b> copies of RNA per day per person",32.0419,"Oct 30, 2021<br><b>32.04</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 30, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-10-31,404394,0,0,31.935176875084,"Oct 31, 2021<br><b>31.94</b> cases per 100,000 people",154.612,11.7081,"Oct 31, 2021<br><b>154.61</b> copies of RNA per day per person",32.0419,"Oct 31, 2021<br><b>32.04</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Oct 31, 2021<br><b>Omicron</b> NaN%"
2021-10-31,404394,0,0,31.935176875084,"Oct 31, 2021<br><b>31.94</b> cases per 100,000 people",154.612,11.7081,"Oct 31, 2021<br><b>154.61</b> copies of RNA per day per person",32.0419,"Oct 31, 2021<br><b>32.04</b> cases per 100,000 people","L452R","Delta",1,1,0.998571428571429,"Oct 31, 2021<br><b>Delta</b> 99.86%"
2021-10-31,404394,0,0,31.935176875084,"Oct 31, 2021<br><b>31.94</b> cases per 100,000 people",154.612,11.7081,"Oct 31, 2021<br><b>154.61</b> copies of RNA per day per person",32.0419,"Oct 31, 2021<br><b>32.04</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Oct 31, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-11-01,409674,5280,166.924641112022,51.0167950757954,"Nov 01, 2021<br><b>51.02</b> cases per 100,000 people",170.6296,19.8753,"Nov 01, 2021<br><b>170.63</b> copies of RNA per day per person",33.8001,"Nov 01, 2021<br><b>33.8</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Nov 01, 2021<br><b>Omicron</b> NaN%"
2021-11-01,409674,5280,166.924641112022,51.0167950757954,"Nov 01, 2021<br><b>51.02</b> cases per 100,000 people",170.6296,19.8753,"Nov 01, 2021<br><b>170.63</b> copies of RNA per day per person",33.8001,"Nov 01, 2021<br><b>33.8</b> cases per 100,000 people","L452R","Delta",1,1,0.998571428571429,"Nov 01, 2021<br><b>Delta</b> 99.86%"
2021-11-01,409674,5280,166.924641112022,51.0167950757954,"Nov 01, 2021<br><b>51.02</b> cases per 100,000 people",170.6296,19.8753,"Nov 01, 2021<br><b>170.63</b> copies of RNA per day per person",33.8001,"Nov 01, 2021<br><b>33.8</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Nov 01, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-11-02,412912,3238,102.367800742562,53.0852876523458,"Nov 02, 2021<br><b>53.09</b> cases per 100,000 people",171.368,41.1528,"Nov 02, 2021<br><b>171.37</b> copies of RNA per day per person",35.8755,"Nov 02, 2021<br><b>35.88</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Nov 02, 2021<br><b>Omicron</b> NaN%"
